subtipo_falla,temperatura_ambiente_c,temperatura_entrada_c,temperatura_salida_c,delta_temp_c,presion_entrada_bar,presion_salida_bar,delta_presion_bar,flujo_masico_kgs,vibracion_rms_mms,velocidad_rpm,potencia_kw,consumo_energia_kwh,horas_operacion,humedad_relativa_pct
0,13.48,19.56,119.48,99.92,59.41,210.32,150.91,95.32,2.124,2924.0,89.91,1.2349999999999999,1056.0,31.4
1,14.16,19.91,111.9,92.0,50.04,198.43,148.39,98.93,3.286,2950.0,92.69,1.136,9674.0,72.6
2,11.66,17.03,123.48,106.45,40.42,205.57,165.15,141.02,2.936,3051.0,131.53,1.516,4431.0,31.3
3,16.47,20.97,124.84,103.86,51.51,223.1,171.59,122.48,3.627,2974.0,131.88,2.043,9335.0,52.8
4,15.49,22.62,121.66,99.04,43.7,214.59,170.88,105.73999999999998,1.8030000000000002,2935.0,117.08,1.612,1343.0,83.8
5,10.99,16.26,128.51,112.26,48.91,228.26,179.35,112.04,3.378,3106.0,127.71,2.083,7909.0,86.7
6,10.04,15.880000000000003,116.08999999999999,100.21,45.49,171.51,126.02000000000001,93.3,2.652,3177.0,83.3,0.372,3409.0,49.0
7,15.15,20.68,110.77,90.08,55.67,223.69,168.02,79.35,2.992,2846.0,87.07,1.406,9501.0,56.7
8,19.84,26.46,135.84,109.38,54.53,196.02,141.49,91.35,3.133,3046.0,103.7,1.8600000000000003,6544.0,56.8
9,8.14,14.57,136.05,121.48,56.44,226.16000000000003,169.73,88.39,2.6920000000000006,3066.0,100.83000000000001,1.416,5392.0,73.6
10,18.75,23.55,135.67,112.12,50.87,230.0,179.13,94.06,2.8,2883.0,104.0,2.081,5392.0,94.6
11,2.39,6.320000000000001,116.14,109.82,47.75,202.96,155.21,94.69,2.7179999999999995,3096.0,99.93,2.02,8876.0,85.6
12,4.57,8.16,126.12999999999998,117.97000000000001,39.61,174.96,135.34,141.72,3.07,2977.0,135.02,2.724,7045.0,81.1
13,10.42,14.170000000000002,109.68,95.51,47.89,199.78,151.89,125.14999999999999,2.959,3128.0,119.93,2.308,3398.0,59.0
14,17.34,22.22,125.56,103.34,43.39,215.29,171.9,124.29,2.366,2974.0,118.15,2.682,2954.0,47.8
15,20.11,24.05,100.49,76.44,42.03,212.83,170.8,85.69,2.067,2976.0,89.3,1.768,3715.0,79.2
16,17.27,21.720000000000002,115.27,93.54999999999998,47.01,187.73999999999998,140.73,127.32,2.963,2940.0,114.35,1.8590000000000002,7921.0,43.3
17,21.550000000000004,24.279999999999998,92.07,67.79,42.940000000000005,217.57999999999998,174.64,85.76,2.94,2870.0,94.06,2.175,9977.0,20.800000000000004
18,16.99,25.58,113.32,87.74,60.93,194.55999999999997,133.63,90.21,2.566,3031.0,94.8,0.8059999999999999,4032.0,63.8
19,14.45,16.4,128.28,111.87999999999998,44.14,222.0,177.86,88.94,2.418,3077.0,107.72,2.147,918.0,91.7
20,15.24,21.8,134.04,112.25,57.72,230.0,172.28,107.39,3.014,3112.0,121.06,3.517,9298.0,64.7
21,20.62,24.45,110.4,85.95,46.72,205.3,158.58,96.16,2.519,3045.0,95.45,1.008,6206.0,47.9
22,8.35,14.94,133.17,118.24,47.25,203.19,155.95,139.86,2.842,3124.0,140.66,2.495,7412.0,44.6
23,20.19,27.53,134.4,106.88,44.27,217.21,172.94,85.74,2.733,2994.0,105.38,2.122,9685.0,90.0
24,19.23,19.98,120.14,100.17,48.98,192.51,143.52,106.78,2.163,3083.0,94.62,1.477,2138.0,88.6
25,4.9,11.17,116.0,104.83,51.45,159.51,108.06,102.03,3.0920000000000005,2838.0,96.89,1.995,8819.0,32.3
26,21.66,25.96,125.89,99.94,51.84,196.86,145.02,112.06,3.7319999999999998,3019.0,110.52,1.431,9928.0,86.0
27,14.56,22.97,131.17,108.19,60.92,208.37,147.46,87.44,2.758,3115.0,80.26,0.761,3891.0,89.5
28,9.1,11.479999999999999,120.81,109.33,58.29,215.75,157.45,116.46,3.161,2831.0,119.81,2.047,9345.0,55.29999999999999
29,24.159999999999997,29.159999999999997,135.63,106.47,55.72,215.81,160.08,123.72,1.792,3084.0,120.69,2.03,1988.0,31.9
30,17.17,24.77,125.73,100.96000000000001,51.37,217.09999999999997,165.73,80.51,2.856,3020.0,98.75,1.375,9203.0,44.60000000000001
31,10.09,14.45,126.11000000000001,111.66,56.35,229.83,173.48,104.25,2.392,3073.0,100.87,2.173,2046.0,45.4
32,18.02,24.169999999999998,127.62,103.46,49.51,229.16,179.64000000000001,136.27,3.616,3000.0,141.64,3.296,9895.0,81.0
33,19.93,24.93,115.96,91.03,44.58,204.56,159.98,93.48,3.8129999999999997,2967.0,87.65,1.352,9421.0,92.0
34,13.19,18.91,125.57000000000001,106.66,45.56,220.76,175.2,119.87,2.983,3226.0,129.72,2.151,2394.0,82.8
35,21.84,27.42,123.42,96.0,55.51,225.88,170.37,116.12,4.108,3116.0,128.02,1.724,9560.0,61.900000000000006
36,0.8100000000000002,3.47,139.28,135.82,43.58,200.25,156.66,91.27,2.843,3147.0,97.18,2.08,7388.0,63.6
37,8.17,15.020000000000001,117.27,102.24,39.33,191.19999999999996,151.87,103.61,2.855,3049.0,95.19,1.307,8263.0,53.29999999999999
38,19.83,27.71,122.14000000000001,94.44,50.65,195.46,144.81,95.8,2.932,2980.0,85.99,1.794,9328.0,63.8
39,14.47,21.58,115.51,93.93,48.59,229.06,180.47,124.22,3.106,3058.0,128.74,1.041,8526.0,87.5
40,19.32,27.420000000000005,128.96,101.54,57.90999999999999,216.43,158.52,107.17,3.025,2995.0,112.75,2.007,7152.0,84.2
41,12.68,19.35,119.19,99.83,50.53,224.85,174.31,108.24,3.605,2973.0,121.35,1.321,9468.0,25.7
42,11.46,18.94,116.53,97.59,59.49,220.95,161.46,81.22,3.66,2912.0,89.72,0.685,9511.0,26.7
43,15.17,19.74,113.84,94.1,56.38999999999999,204.75999999999996,148.37,120.16,3.483,3077.0,128.68,1.893,8005.0,81.3
44,14.71,23.13,104.58999999999999,81.46,54.56,192.08,137.52,102.63,2.072,3188.0,101.92,1.967,2097.0,64.3
45,14.95,18.39,131.71,113.31,43.32,209.15000000000003,165.84,129.37,3.862,3000.0,122.02,2.6559999999999997,9301.0,62.5
46,15.76,20.280000000000005,113.46,93.18,43.35,206.33,162.98,102.62000000000002,2.501,3021.0,107.16,2.283,4170.0,64.2
47,17.46,21.7,108.05,86.35,46.37,198.31999999999996,151.95,127.4,3.0640000000000005,3064.0,123.72,1.633,9629.0,49.6
48,11.7,14.11,137.37,123.26,48.17,207.58999999999997,159.41,128.43,3.576,3082.0,130.07,1.605,8242.0,51.6
49,14.710000000000003,20.03,122.56999999999998,102.54,48.43,225.26,176.84,102.95,2.345,3065.0,111.58,2.823,993.0,49.3
50,15.13,22.18,115.15,92.97,50.06000000000001,200.25,150.2,112.96,3.699,2990.0,112.9,0.936,9800.0,42.1
51,18.42,22.74,132.0,109.26,50.63,229.98,179.35,129.97,3.044,2989.0,133.92,1.958,7306.0,44.6
52,13.68,17.76,130.57,112.81,41.76,190.37,148.61,129.72,3.096,3050.0,121.05,1.41,4309.0,35.6
53,19.09,24.63,108.69,84.06,59.42,199.34000000000003,139.92,96.23,2.944,3011.0,82.69,0.359,5729.0,46.7
54,26.05,29.96,122.88,92.92,42.45,193.87,151.42,88.58,2.955,2927.0,81.24,1.518,7152.0,81.4
